drain Time (s),drain Current (A)
79.084736,2.2747348449314602e-10
79.22811,2.31947766549112e-10
79.371484,2.65130278842562e-10
79.514858,4.61006260943364e-10
79.658232,6.217558135013231e-10
79.801606,7.3634753849916e-10
79.94498,8.15523482078362e-10
80.088354,8.91075102593675e-10
80.231728,9.43269018449655e-10
80.375102,9.73561009587343e-10
80.697153,9.01119678875517e-10
81.47436,5.50922252262609e-10
81.617734,5.24290777459413e-10
81.761108,5.09838782303262e-10
81.904483,4.94432217390539e-10
82.047857,4.70348371361951e-10
82.191231,4.4930992260106006e-10
82.334605,4.38911795797026e-10
82.477979,4.36552738403151e-10
82.621353,4.24546231503342e-10
82.764727,4.0308653637133303e-10
82.908101,3.8880573760558005e-10
83.051475,3.7204431202475503e-10
83.194848,3.73968467304309e-10
83.338222,3.73885727933398e-10
83.481596,3.70297542628961e-10
83.624969,3.6317920892869903e-10
83.768343,3.5292063715886e-10
83.911717,3.43096495658557e-10
84.055091,5.15288478553089e-10
84.198465,7.30417337724276e-10
84.341839,8.894293079819701e-10
84.485213,9.67584790068088e-10
84.807362,1.18445631080988e-09
84.950737,1.2328624787727402e-09
85.094111,1.25677823703541e-09
85.237485,1.2030398899298701e-09
86.01464,6.80830447574721e-10
86.158015,6.51733389478437e-10
86.301389,6.378877981383371e-10
86.444763,6.06783123746624e-10
86.588137,5.92109083985548e-10
86.731511,5.72088210137878e-10
86.874885,5.45221090497705e-10
87.018259,5.26667098821321e-10
87.161633,5.25384069582913e-10
87.305007,5.042437023483611e-10
87.448381,4.99418117971828e-10
87.591755,4.88446560975575e-10
87.735129,4.84680295897988e-10
87.878502,4.72728245437537e-10
88.021876,4.68950045462435e-10
88.16525,4.61898436165953e-10
88.308624,4.4810793964345004e-10
88.451998,4.2785511245035903e-10
88.595372,4.08830164166929e-10
88.738747,4.0114592203544005e-10
88.882122,4.06783218220852e-10
89.025496,3.91128768262305e-10
89.16887,3.745733445637e-10
89.312244,3.67527841493853e-10
89.455618,3.69070274341965e-10
89.598992,3.7060796098664603e-10
89.742367,3.6401603953351004e-10
89.885741,3.55770940485556e-10
90.029115,3.5132288744854603e-10
90.172489,3.47060907790464e-10
90.315863,3.33874705660264e-10
90.459237,3.13774589644211e-10
90.602612,3.05044878246008e-10
90.745986,3.06494940538471e-10
90.889359,3.03321839867365e-10
91.032733,3.02190189538365e-10
91.176108,2.99714919549388e-10
91.319482,3.00518276930006e-10
91.462856,2.97936425530665e-10
91.606229,2.91902169102798e-10
91.749603,2.8483723713002e-10
91.892977,2.78897405170397e-10
92.036351,2.87087797978813e-10
92.179726,2.88743501331012e-10
92.3231,2.96540736410833e-10
92.466474,2.91374202543437e-10
92.609848,2.89655799345923e-10
92.753222,2.83121109889706e-10
92.896596,2.75429845597586e-10
93.03997,2.7222787912784e-10
93.183345,2.70704375582298e-10
93.326719,2.65036825819465e-10
93.470092,2.59301663474432e-10
93.613466,2.52489806840117e-10
93.75684,2.4745094862055303e-10
