drain Time (s),drain Current (A)
49.355879,2.2761643264646e-11
49.499253,2.2659636320088197e-11
49.642627,2.2618032446963797e-11
49.786001,2.23806979893215e-11
49.929375,2.2147667380623097e-11
50.072749,2.21187113763621e-11
50.216123,2.2323656811984397e-11
50.359497,2.23237747731808e-11
50.502872,2.24345680921445e-11
50.646247,2.26866598423969e-11
50.789621,2.2859811266151598e-11
50.932996,2.2781181455156e-11
51.076371,2.28964451565172e-11
51.219746,2.27982407258187e-11
51.36312,2.3005413546384197e-11
51.506495,2.29925748579385e-11
51.64987,2.2867858648356596e-11
51.793244,2.3009122385175796e-11
51.936619,2.3165273518865897e-11
52.079993,2.3112822419846198e-11
52.223367,2.30870010609063e-11
52.366742,2.28595857520997e-11
52.510116,2.2590327178329e-11
52.65349,2.2284341039124898e-11
52.796864,2.2150730902281698e-11
52.940238,2.2524190845807397e-11
53.083612,2.2758675152778597e-11
53.226987,2.28422766812564e-11
53.370361,2.2882497979770397e-11
53.513736,2.27970489707907e-11
53.657111,2.28576185756779e-11
53.800486,2.24117044367311e-11
53.943861,2.22079282047316e-11
54.087236,2.23235735452576e-11
54.23061,2.2246647232715398e-11
54.373986,2.2438382749068198e-11
54.51736,2.2658897327887398e-11
54.660734,2.27264058266785e-11
54.804109,2.26524111968107e-11
54.947484,2.2276354372241497e-11
55.090858,2.2002434596490898e-11
55.234232,2.2011161990298498e-11
55.377606,2.1974361566479097e-11
55.52098,2.2004641164752298e-11
55.664354,2.1878719322354598e-11
55.807728,2.21973654734864e-11
55.951103,2.2227884463599197e-11
56.094478,2.247132167843e-11
56.237852,2.26666931751884e-11
56.381227,2.2698069118698398e-11
56.524602,2.2434592378273198e-11
56.667976,2.2323906612165e-11
56.81135,2.24365231255019e-11
56.954724,2.2376871189333498e-11
57.098098,2.23352308870162e-11
57.241472,2.2388660370076297e-11
57.384846,2.2401714164233e-11
57.528221,2.2619963194192597e-11
57.671595,2.29422574687943e-11
57.81497,2.3143875704789697e-11
57.958344,2.31315140652999e-11
58.101718,2.30152251423643e-11
58.245092,2.27432135624372e-11
58.388466,2.26711514145217e-11
58.53184,2.2890174131151598e-11
58.675215,2.3003232998974897e-11
58.818589,2.2920942921445e-11
58.961963,2.2897147719525002e-11
59.105337,2.29153866021514e-11
59.248712,2.2672235616694197e-11
59.392086,2.2620856576782696e-11
59.535461,2.2848284028653697e-11
59.678836,2.2910047123292398e-11
59.822211,2.3051024630738e-11
59.965585,2.33522784442997e-11
60.108959,2.3563456741371198e-11
60.252333,2.34402532106603e-11
60.395708,2.3235201956906e-11
60.539083,2.28683825348464e-11
60.682457,2.29334832374528e-11
60.825831,2.3037851140661497e-11
